variable,x,y
bio17,-21.6,0.9930257678031922
bio17,-21.3408,0.9930257678031922
bio17,-21.0816,0.9930257678031922
bio17,-20.822400000000002,0.9930257678031922
bio17,-20.563200000000002,0.9930257678031922
bio17,-20.304000000000002,0.9930257678031922
bio17,-20.044800000000002,0.9930257678031922
bio17,-19.785600000000002,0.9930257678031922
bio17,-19.526400000000002,0.9930257678031922
bio17,-19.267200000000003,0.9930257678031922
bio17,-19.008000000000003,0.9930257678031922
bio17,-18.748800000000003,0.9930257678031922
bio17,-18.489600000000003,0.9930257678031922
bio17,-18.230400000000003,0.9930257678031922
bio17,-17.971200000000003,0.9930257678031922
bio17,-17.712000000000003,0.9930257678031922
bio17,-17.452800000000003,0.9930257678031922
bio17,-17.193600000000004,0.9930257678031922
bio17,-16.934400000000004,0.9930257678031922
bio17,-16.6752,0.9930257678031922
bio17,-16.416,0.9930257678031922
bio17,-16.1568,0.9930257678031922
bio17,-15.8976,0.9930257678031922
bio17,-15.6384,0.9930257678031922
bio17,-15.3792,0.9930257678031922
bio17,-15.120000000000001,0.9930257678031922
bio17,-14.860800000000001,0.9930257678031922
bio17,-14.601600000000001,0.9930257678031922
bio17,-14.342400000000001,0.9930257678031922
bio17,-14.083200000000001,0.9930257678031922
bio17,-13.824000000000002,0.9930257678031922
bio17,-13.564800000000002,0.9930257678031922
bio17,-13.305600000000002,0.9930257678031922
bio17,-13.0464,0.9930257678031922
bio17,-12.787200000000002,0.9930257678031922
bio17,-12.528000000000002,0.9930257678031922
bio17,-12.268800000000002,0.9930257678031922
bio17,-12.009600000000002,0.9930257678031922
bio17,-11.7504,0.9930257678031922
bio17,-11.491200000000003,0.9930257678031922
bio17,-11.232000000000001,0.9930257678031922
bio17,-10.972800000000003,0.9930257678031922
bio17,-10.713600000000001,0.9930257678031922
bio17,-10.454400000000001,0.9930257678031922
bio17,-10.195200000000002,0.9930257678031922
bio17,-9.936000000000002,0.9930257678031922
bio17,-9.676800000000002,0.9930257678031922
bio17,-9.417600000000002,0.9930257678031922
bio17,-9.158400000000002,0.9930257678031922
bio17,-8.899200000000002,0.9930257678031922
bio17,-8.64,0.9930257678031922
bio17,-8.380800000000002,0.9930257678031922
bio17,-8.121600000000003,0.9930257678031922
bio17,-7.862400000000003,0.9930257678031922
bio17,-7.603200000000003,0.9930257678031922
bio17,-7.344000000000001,0.9930257678031922
bio17,-7.084800000000003,0.9930257678031922
bio17,-6.825600000000001,0.9930257678031922
bio17,-6.566400000000003,0.9930257678031922
bio17,-6.307200000000002,0.9930257678031922
bio17,-6.048000000000002,0.9930257678031922
bio17,-5.788800000000002,0.9930257678031922
bio17,-5.529600000000002,0.9930257678031922
bio17,-5.270400000000002,0.9930257678031922
bio17,-5.011200000000002,0.9930257678031922
bio17,-4.7520000000000024,0.9930257678031922
bio17,-4.492799999999999,0.9930257678031922
bio17,-4.233600000000003,0.9930257678031922
bio17,-3.974400000000003,0.9930257678031922
bio17,-3.715200000000003,0.9930257678031922
bio17,-3.456000000000003,0.9930257678031922
bio17,-3.1967999999999996,0.9930257678031922
bio17,-2.9376000000000033,0.9930257678031922
bio17,-2.6784000000000034,0.9930257678031922
bio17,-2.4192000000000036,0.9930257678031922
bio17,-2.16,0.9930257678031922
bio17,-1.9008000000000003,0.9930257678031922
bio17,-1.641600000000004,0.9930257678031922
bio17,-1.382400000000004,0.9930257678031922
bio17,-1.1232000000000006,0.9930257678031922
bio17,-0.8640000000000008,0.9930257678031922
bio17,-0.6048000000000009,0.9930257678031922
bio17,-0.34560000000000457,0.9930257678031922
bio17,-0.08640000000000114,0.9931937158107758
bio17,0.17279999999999873,0.9933616638183593
bio17,0.4319999999999986,0.9935181766748429
bio17,0.6911999999999985,0.9936746895313263
bio17,0.9503999999999948,0.993637216091156
bio17,1.2095999999999982,0.9935997426509857
bio17,1.468799999999998,0.9935618907213211
bio17,1.727999999999998,0.9935240387916565
bio17,1.9871999999999979,0.9934858202934265
bio17,2.2463999999999977,0.9934476017951965
bio17,2.5055999999999976,0.9934089988470077
bio17,2.7647999999999975,0.9933703958988189
bio17,3.0239999999999974,0.9933314114809036
bio17,3.2831999999999972,0.9932924270629883
bio17,3.542399999999997,0.9932530611753464
bio17,3.801599999999997,0.9932136952877044
bio17,4.060799999999997,0.9931739389896392
bio17,4.32,0.993134182691574
bio17,4.579199999999997,0.9930940419435501
